Strain,Stress_Steel,Stress_Aluminium,Stress_Titanium,Stress_low_alloy_steel,Stress_cast_iron,Stress_S235_steel
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001,207.0,69.0,110.0,180.0,150.0,200.0
0.002,414.0,138.0,220.0,360.0,300.0,400.0
0.003,621.0,207.0,330.0,540.0,450.0,600.0
0.004,630.0,230.0,400.0,600.0,480.0,650.0
0.005,650.0,250.0,480.0,680.0,550.0,700.0
0.006,670.0,265.0,550.0,720.0,580.0,740.0
0.007,690.0,270.0,610.0,760.0,610.0,780.0
0.008,705.0,275.0,660.0,780.0,630.0,800.0
0.009,715.0,280.0,700.0,800.0,650.0,820.0
0.01,720.0,285.0,730.0,820.0,670.0,840.0
0.011,725.0,290.0,750.0,850.0,675.0,850.0
0.012,730.0,295.0,760.0,880.0,680.0,860.0
0.013,735.0,300.0,765.0,700.0,685.0,765.0
0.014,740.0,305.0,768.0,730.0,690.0,768.0
0.015,745.0,310.0,770.0,740.0,695.0,770.0
0.016,750.0,315.0,772.0,750.0,700.0,772.0
0.017,755.0,320.0,774.0,755.0,705.0,774.0
0.018,760.0,325.0,776.0,760.0,710.0,776.0
0.019,765.0,330.0,778.0,765.0,715.0,778.0
0.02,770.0,335.0,780.0,770.0,720.0,780.0
0.021,775.0,340.0,782.0,775.0,725.0,782.0
0.022,780.0,345.0,784.0,780.0,730.0,784.0
0.023,785.0,350.0,786.0,785.0,735.0,786.0
0.024,790.0,355.0,788.0,790.0,740.0,788.0
0.025,795.0,360.0,790.0,795.0,745.0,790.0
0.026,800.0,365.0,792.0,800.0,750.0,792.0
0.027,805.0,370.0,794.0,805.0,755.0,794.0
0.028,810.0,375.0,796.0,810.0,760.0,796.0
0.029,815.0,380.0,798.0,815.0,765.0,798.0
0.03,820.0,385.0,800.0,820.0,770.0,800.0